Capacity,Voltage
0.005494505494505475, 4.378472222222223
0.01785714285714285, 4.350694444444445
0.038461538461538436, 4.319444444444445
0.05219780219780218, 4.288194444444445
0.06730769230769229, 4.267361111111112
0.09203296703296701, 4.222222222222223
0.11538461538461539, 4.180555555555556
0.13736263736263735, 4.145833333333334
0.16346153846153846, 4.111111111111112
0.1813186813186813, 4.083333333333334
0.2101648351648351, 4.045138888888889
0.2445054945054945, 3.989583333333334
0.2802197802197802, 3.958333333333334
0.3131868131868132, 3.916666666666667
0.34203296703296704, 3.8888888888888893
0.37637362637362637, 3.850694444444445
0.4107142857142857, 3.8159722222222228
0.4505494505494506, 3.788194444444445
0.5013736263736264, 3.7534722222222228
0.5576923076923078, 3.718750000000001
0.6153846153846154, 3.6840277777777786
0.6771978021978021, 3.6597222222222228
0.7184065934065933, 3.6423611111111116
0.7637362637362638, 3.6215277777777786
0.8131868131868132, 3.5868055555555562
0.8585164835164836, 3.5312500000000004
0.8873626373626373, 3.416666666666667
0.8914835164835166, 3.343750000000001
0.8969780219780221, 3.256944444444445
0.9024725274725276, 3.1736111111111116
0.9065934065934067, 3.0659722222222228
